Administrative,Informational,ProductRelated,ProductRelated_Duration,PageValues,VisitorType,Revenue
0.0,0.0,25.0,954.0833333,120.587914,2.0,0
5.0,1.0,40.0,1159.5671,12.48912129,2.0,0
0.0,0.0,10.0,80.5,0.0,2.0,0
0.0,0.0,2.0,27.5,0.0,2.0,0
0.0,0.0,9.0,258.2916667,0.0,2.0,0
0.0,0.0,8.0,101.8333333,0.0,2.0,0
8.0,0.0,163.0,4600.540873,5.28608849,2.0,1
1.0,5.0,34.0,953.5892857,8.838027292,2.0,0
8.0,3.0,61.0,1749.842262,0.0,2.0,0
9.0,0.0,66.0,2178.85,11.73221807,2.0,1
11.0,0.0,49.0,1512.574405,0.0,0.0,0
4.0,3.0,147.0,4254.666667,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,24.0,506.452381,76.7910465,0.0,1
0.0,2.0,41.0,1383.661111,0.0,2.0,0
3.0,0.0,58.0,1261.658333,0.0,0.0,1
0.0,0.0,12.0,466.125,0.0,2.0,0
5.0,0.0,81.0,2833.814103,0.0,2.0,0
0.0,0.0,25.0,711.1666667,0.0,2.0,0
0.0,2.0,114.0,3788.8,1.795451001,2.0,0
0.0,0.0,4.0,213.5,0.0,2.0,0
2.0,1.0,264.0,8584.025049,0.0,2.0,1
0.0,0.0,8.0,1004.5,27.77725875,2.0,1
2.0,0.0,90.0,1322.004437,16.87878625,2.0,0
0.0,0.0,53.0,2051.466667,0.0,2.0,1
3.0,0.0,8.0,131.5833333,0.0,0.0,0
2.0,0.0,21.0,308.4583333,0.0,2.0,0
2.0,0.0,1.0,8.0,0.0,2.0,0
1.0,0.0,12.0,541.5357143,115.7819471,0.0,1
0.0,0.0,22.0,282.0833333,0.0,2.0,0
5.0,1.0,10.0,209.3333333,0.0,2.0,0
0.0,3.0,89.0,3296.602091,0.0,2.0,0
3.0,0.0,39.0,1426.583333,3.941736143,2.0,0
0.0,2.0,132.0,6725.66369,0.0,2.0,0
5.0,0.0,11.0,146.75,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,4.0,10.0,0.0,2.0,0
0.0,0.0,21.0,864.4583333,0.0,0.0,0
3.0,0.0,15.0,259.75,88.80448992,2.0,1
0.0,0.0,23.0,1215.666667,0.0,0.0,0
0.0,0.0,4.0,66.5,0.0,2.0,0
7.0,1.0,115.0,3427.665476,4.970219813,2.0,1
0.0,3.0,24.0,680.2559524,72.06822266,2.0,0
1.0,0.0,8.0,492.25,0.0,0.0,0
0.0,0.0,27.0,799.375,0.0,2.0,0
1.0,0.0,19.0,1475.166667,16.9796231,2.0,0
1.0,0.0,3.0,32.83333333,0.0,0.0,0
0.0,2.0,134.0,4772.919574,5.667450916,2.0,1
8.0,1.0,70.0,5778.966667,0.0,2.0,0
0.0,0.0,2.0,20.0,0.0,2.0,0
1.0,0.0,18.0,816.8333333,0.0,0.0,0
4.0,2.0,31.0,1586.154762,0.0,2.0,0
4.0,4.0,37.0,1335.809127,6.062330164,2.0,0
0.0,0.0,24.0,743.75,0.0,0.0,0
0.0,1.0,65.0,6203.690476,0.0,2.0,0
2.0,1.0,19.0,2689.625,0.0,2.0,0
4.0,0.0,13.0,774.7288136,0.0,2.0,1
2.0,1.0,106.0,6617.791228,1.777492546,2.0,1
0.0,2.0,4.0,71.5,0.0,2.0,0
2.0,0.0,7.0,393.5,0.0,0.0,0
4.0,2.0,4.0,96.625,0.0,0.0,0
0.0,0.0,3.0,0.0,0.0,2.0,0
9.0,2.0,120.0,3283.715359,2.442153455,2.0,0
0.0,0.0,5.0,62.75,0.0,2.0,0
6.0,3.0,120.0,3934.201024,8.788976395,2.0,0
2.0,1.0,12.0,977.5333333,0.0,2.0,0
0.0,0.0,41.0,4373.847619,0.0,2.0,0
0.0,0.0,7.0,162.25,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,35.0,584.3083333,0.0,2.0,0
0.0,0.0,18.0,559.0,0.0,2.0,0
0.0,0.0,10.0,305.0,0.0,2.0,0
1.0,0.0,20.0,922.7083333,103.1402899,0.0,1
0.0,0.0,6.0,97.5,0.0,2.0,0
1.0,0.0,22.0,516.8333333,0.0,2.0,0
2.0,0.0,33.0,689.202381,0.0,2.0,0
9.0,0.0,20.0,1170.166667,0.0,2.0,0
7.0,5.0,68.0,3974.534501,0.0,2.0,0
1.0,3.0,1.0,10.0,0.0,0.0,1
0.0,1.0,19.0,1666.75,0.0,1.0,0
17.0,4.0,139.0,3891.214286,86.79082569,2.0,0
4.0,0.0,70.0,2161.388889,0.0,2.0,1
1.0,0.0,79.0,2006.834416,0.0,2.0,0
0.0,1.0,7.0,103.5208333,0.0,2.0,0
0.0,0.0,6.0,123.75,0.0,2.0,0
4.0,1.0,48.0,1252.561414,0.0,2.0,0
0.0,0.0,4.0,478.0333333,0.0,2.0,0
0.0,0.0,2.0,22.0,0.0,2.0,0
5.0,4.0,61.0,1740.052778,14.62413644,2.0,0
8.0,0.0,9.0,156.5,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,10.0,242.0833333,0.0,2.0,0
5.0,2.0,32.0,904.5666667,0.0,2.0,0
3.0,0.0,15.0,432.75,0.0,0.0,0
8.0,0.0,33.0,2714.958333,18.16617631,2.0,0
3.0,0.0,12.0,871.5,0.0,2.0,0
0.0,2.0,40.0,735.5151515,0.0,2.0,0
3.0,0.0,26.0,741.0555556,13.24667166,2.0,1
2.0,3.0,24.0,833.1666667,0.0,2.0,0
0.0,0.0,2.0,87.0,0.0,2.0,0
0.0,0.0,3.0,136.5,0.0,1.0,0
0.0,0.0,17.0,212.25,0.0,2.0,0
2.0,0.0,50.0,1870.791667,0.0,2.0,0
1.0,0.0,10.0,577.1666667,0.0,2.0,0
7.0,0.0,59.0,1954.754167,0.0,2.0,0
4.0,0.0,23.0,2359.375,58.20233822,0.0,1
7.0,0.0,35.0,1136.083333,46.21605051,2.0,1
0.0,0.0,25.0,686.5,0.0,2.0,0
6.0,0.0,32.0,1427.689394,13.49031898,2.0,1
21.0,4.0,67.0,2162.840879,0.548811351,2.0,0
0.0,2.0,105.0,5254.158333,0.0,2.0,0
2.0,0.0,7.0,108.4166667,0.0,0.0,0
11.0,0.0,39.0,1728.25,22.42576795,2.0,1
0.0,0.0,4.0,156.5,0.0,0.0,0
9.0,4.0,57.0,1813.250382,30.60955642,2.0,1
1.0,0.0,31.0,1998.25,0.0,2.0,0
0.0,0.0,9.0,396.1666667,0.0,1.0,0
0.0,0.0,16.0,576.3,0.0,2.0,0
0.0,0.0,33.0,1035.083333,0.0,2.0,0
6.0,0.0,23.0,808.0416667,0.0,2.0,0
1.0,0.0,10.0,552.3333333,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,18.0,491.75,0.0,0.0,0
0.0,0.0,23.0,901.2666667,0.0,0.0,0
0.0,0.0,10.0,158.75,0.0,2.0,0
0.0,0.0,58.0,1599.5,0.0,2.0,0
1.0,0.0,5.0,78.5,0.0,2.0,0
1.0,4.0,32.0,675.6666667,0.0,2.0,0
0.0,0.0,108.0,4590.431277,0.0,2.0,0
1.0,0.0,8.0,158.25,0.0,2.0,0
2.0,0.0,13.0,287.3333333,0.0,0.0,0
0.0,0.0,6.0,253.5833333,0.0,2.0,0
0.0,0.0,49.0,1768.980303,9.0847678,2.0,1
4.0,0.0,174.0,5602.593506,0.0,2.0,0
1.0,1.0,200.0,8336.039583,3.730318306,2.0,1
4.0,0.0,29.0,675.375,0.0,2.0,0
1.0,0.0,56.0,2627.756494,0.0,2.0,1
0.0,0.0,14.0,244.75,0.0,2.0,0
10.0,0.0,54.0,2702.390385,0.0,2.0,1
3.0,0.0,31.0,3069.077778,5.793026792,2.0,1
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
2.0,0.0,47.0,1073.31002,0.0,2.0,0
8.0,6.0,312.0,13379.36658,8.055833998,2.0,0
2.0,0.0,19.0,1124.888889,0.0,2.0,0
0.0,2.0,149.0,6001.171475,0.0,2.0,1
1.0,1.0,87.0,2504.870761,0.0,2.0,0
1.0,3.0,124.0,4722.568651,24.28901413,2.0,1
3.0,2.0,20.0,457.25,0.0,0.0,1
1.0,0.0,23.0,816.7761905,0.0,2.0,0
0.0,0.0,108.0,3279.238428,0.0,2.0,0
16.0,0.0,147.0,4123.956674,0.0,2.0,1
1.0,0.0,60.0,1995.416667,61.58171224,0.0,1
0.0,0.0,24.0,1242.0,0.0,2.0,0
3.0,0.0,67.0,2891.744571,0.0,2.0,0
4.0,1.0,18.0,937.7166667,0.0,0.0,0
1.0,0.0,39.0,983.1388889,0.0,2.0,0
0.0,2.0,26.0,650.8083333,0.0,2.0,1
1.0,0.0,2.0,99.0,0.0,0.0,0
5.0,0.0,76.0,1523.57803,0.0,2.0,0
0.0,0.0,15.0,729.0,0.0,0.0,0
9.0,0.0,25.0,673.0333333,27.97341787,0.0,0
0.0,2.0,17.0,190.7083333,0.0,2.0,0
1.0,0.0,10.0,277.0357143,0.0,0.0,0
5.0,0.0,51.0,1141.066667,0.0,0.0,0
0.0,0.0,15.0,1506.916667,0.0,2.0,0
0.0,0.0,39.0,1346.966667,67.02771302,0.0,1
0.0,0.0,4.0,60.5,0.0,2.0,0
2.0,2.0,15.0,771.875,15.39534668,2.0,0
9.0,0.0,10.0,558.0,0.0,2.0,0
12.0,1.0,219.0,7044.064508,11.65798375,2.0,1
1.0,0.0,34.0,709.3333333,0.0,2.0,0
10.0,2.0,35.0,726.0388889,10.82357287,2.0,1
7.0,2.0,226.0,12900.7676,44.69642794,2.0,1
0.0,4.0,22.0,1087.986111,0.0,2.0,0
0.0,0.0,11.0,188.4583333,0.0,0.0,0
0.0,0.0,79.0,4218.916667,0.0,2.0,0
5.0,4.0,144.0,5757.853961,0.0,2.0,0
6.0,1.0,10.0,402.8055556,0.0,0.0,1
0.0,0.0,32.0,2787.75,0.0,0.0,0
2.0,0.0,133.0,4815.701606,8.969447973,2.0,1
0.0,0.0,91.0,4766.021032,0.0,0.0,0
0.0,1.0,37.0,925.6666667,0.0,2.0,0
17.0,0.0,78.0,4716.572619,0.0,2.0,0
0.0,0.0,2.0,15.0,0.0,2.0,0
0.0,0.0,5.0,184.0,0.0,2.0,0
0.0,0.0,20.0,1245.57619,0.0,2.0,0
11.0,1.0,58.0,2451.058466,0.0,2.0,0
0.0,0.0,12.0,292.875,0.0,2.0,0
0.0,0.0,37.0,2296.25,0.0,2.0,0
4.0,0.0,5.0,38.35833333,0.0,2.0,0
0.0,0.0,21.0,476.8666667,0.0,2.0,0
0.0,0.0,11.0,435.3333333,0.0,2.0,0
0.0,0.0,13.0,597.625,0.0,2.0,1
1.0,0.0,75.0,1677.805952,0.0,2.0,0
2.0,1.0,39.0,1177.291667,0.0,2.0,0
9.0,0.0,64.0,980.5021994,9.581561053,2.0,1
0.0,0.0,2.0,0.0,0.0,2.0,0
2.0,0.0,35.0,1330.666667,0.0,2.0,0
0.0,0.0,24.0,1050.5,0.0,2.0,0
4.0,7.0,171.0,9119.885413,0.686565227,2.0,0
4.0,0.0,2.0,13.0,0.0,0.0,1
0.0,0.0,48.0,1053.952381,0.0,2.0,0
4.0,8.0,146.0,8150.556716,1.842913617,2.0,0
0.0,0.0,40.0,1385.666667,0.0,2.0,0
5.0,0.0,13.0,137.0,0.0,0.0,1
0.0,0.0,7.0,88.0,0.0,2.0,0
1.0,0.0,11.0,1046.666667,0.0,2.0,0
1.0,0.0,27.0,548.2833333,0.0,2.0,0
0.0,0.0,20.0,526.5,0.0,2.0,0
6.0,0.0,7.0,603.2565261,0.0,2.0,0
0.0,0.0,4.0,67.75,0.0,2.0,0
0.0,0.0,17.0,559.75,0.0,2.0,0
1.0,0.0,324.0,14213.63652,4.485584737,2.0,1
0.0,0.0,2.0,8.0,0.0,2.0,0
0.0,1.0,44.0,2807.164836,0.0,2.0,1
3.0,0.0,30.0,2623.916667,23.00194502,0.0,1
0.0,0.0,85.0,2112.101515,0.0,2.0,0
0.0,0.0,2.0,34.5,0.0,2.0,0
5.0,4.0,266.0,9770.812093,0.245152903,2.0,0
12.0,0.0,43.0,2754.117424,13.68108942,2.0,0
0.0,0.0,45.0,1682.25,0.0,2.0,0
5.0,0.0,21.0,1922.15,60.62885042,0.0,1
0.0,0.0,17.0,1293.083333,0.0,0.0,0
0.0,0.0,3.0,34.0,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
3.0,5.0,104.0,3275.87381,1.560184165,2.0,1
0.0,0.0,38.0,935.0,0.0,0.0,0
0.0,0.0,14.0,208.9,0.0,2.0,0
1.0,2.0,137.0,2668.725046,0.0,2.0,0
2.0,0.0,2.0,26.0,0.0,2.0,1
4.0,1.0,52.0,1543.75,0.0,2.0,0
0.0,0.0,11.0,352.5,0.0,2.0,0
2.0,0.0,12.0,544.8333333,31.38886179,1.0,0
7.0,0.0,9.0,64.75,0.0,0.0,0
0.0,0.0,21.0,289.5,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,6.0,285.5,18.1695357,0.0,1
2.0,0.0,260.0,8555.765985,0.0,2.0,1
0.0,0.0,4.0,76.75,0.0,0.0,1
0.0,2.0,42.0,2762.408333,0.0,0.0,0
5.0,0.0,9.0,430.6071429,0.0,2.0,0
0.0,0.0,10.0,851.1666667,0.0,2.0,0
0.0,0.0,11.0,205.7,18.85086521,0.0,1
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,16.0,1092.333333,0.0,2.0,0
1.0,3.0,39.0,754.3194444,0.0,2.0,0
0.0,0.0,68.0,1806.166667,0.0,2.0,0
0.0,0.0,25.0,674.9583333,0.0,2.0,0
6.0,3.0,23.0,866.7071429,6.786958937,2.0,0
0.0,0.0,7.0,72.25,0.0,2.0,0
0.0,0.0,13.0,737.1666667,0.0,2.0,0
2.0,0.0,19.0,637.4285714,13.1307834,2.0,0
0.0,0.0,35.0,586.375,0.0,2.0,0
5.0,1.0,26.0,934.15,0.0,2.0,0
2.0,2.0,117.0,5256.472341,3.187495058,2.0,1
4.0,2.0,16.0,411.9375,0.0,0.0,0
0.0,0.0,1.0,318.5,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
1.0,2.0,108.0,6740.557143,24.80248887,2.0,1
1.0,0.0,32.0,1277.75,78.12165404,1.0,1
0.0,0.0,21.0,304.5416667,0.0,2.0,0
1.0,0.0,14.0,1125.875,0.0,2.0,0
3.0,5.0,85.0,2128.730927,43.71856886,2.0,1
5.0,0.0,54.0,1391.733333,0.0,2.0,0
0.0,2.0,4.0,64.25,0.0,0.0,0
0.0,0.0,7.0,113.25,0.0,2.0,0
0.0,0.0,44.0,691.252381,0.0,2.0,0
3.0,1.0,24.0,274.5,0.0,0.0,0
11.0,5.0,338.0,13265.35595,1.114150182,2.0,1
0.0,0.0,20.0,2846.833333,0.0,2.0,0
7.0,2.0,149.0,7569.182143,11.37726052,2.0,1
3.0,0.0,89.0,3436.975,0.0,0.0,1
4.0,0.0,14.0,1957.5,105.260972,2.0,1
1.0,2.0,29.0,942.3958333,0.0,2.0,0
0.0,4.0,23.0,1133.333333,12.36126667,2.0,0
3.0,5.0,272.0,7434.743073,0.0,2.0,0
4.0,5.0,74.0,8981.580128,0.0,2.0,0
4.0,0.0,82.0,2875.615909,27.75787044,2.0,1
2.0,0.0,108.0,2270.908333,0.0,2.0,0
1.0,0.0,15.0,710.25,0.0,0.0,0
4.0,0.0,13.0,293.725,0.0,2.0,0
4.0,0.0,17.0,678.25,0.0,2.0,0
0.0,0.0,61.0,1636.466667,0.0,0.0,0
0.0,0.0,7.0,99.75,0.0,0.0,0
3.0,0.0,16.0,301.6666667,0.0,2.0,0
0.0,0.0,56.0,2354.958333,0.0,0.0,0
4.0,0.0,10.0,183.7083333,0.0,2.0,0
12.0,4.0,127.0,4876.007712,5.751219035,2.0,0
0.0,0.0,21.0,1598.25,0.0,2.0,0
0.0,0.0,10.0,385.0,0.0,0.0,0
0.0,0.0,2.0,180.1470588,0.0,2.0,0
0.0,1.0,89.0,2744.541071,0.0,2.0,0
9.0,0.0,534.0,18504.12621,2.54795624,2.0,1
8.0,0.0,32.0,486.6666667,0.0,0.0,0
0.0,0.0,2.0,54.0,0.0,2.0,0
2.0,1.0,29.0,1978.14881,0.0,2.0,0
0.0,0.0,19.0,421.0,0.0,2.0,0
5.0,3.0,28.0,1430.854167,9.509492485,2.0,0
2.0,6.0,63.0,2611.651923,0.0,2.0,0
0.0,0.0,6.0,161.6666667,0.0,0.0,0
0.0,0.0,10.0,357.5555556,0.0,0.0,0
4.0,0.0,61.0,2440.473611,12.58179402,2.0,0
0.0,0.0,22.0,348.4333333,0.0,2.0,1
9.0,0.0,72.0,3752.66697,0.0,2.0,0
0.0,0.0,5.0,41.66666667,0.0,0.0,0
1.0,3.0,25.0,1925.979167,0.0,2.0,0
0.0,0.0,15.0,263.25,0.0,2.0,0
12.0,0.0,30.0,917.25,0.0,0.0,1
8.0,0.0,12.0,653.125,0.0,2.0,0
0.0,0.0,102.0,3284.5,0.0,2.0,0
0.0,0.0,3.0,408.0,0.0,2.0,0
0.0,0.0,4.0,0.0,0.0,2.0,0
1.0,0.0,37.0,1731.5,17.22281788,0.0,1
0.0,0.0,171.0,6793.383281,2.381971158,2.0,1
3.0,2.0,74.0,4377.708157,0.0,2.0,1
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,14.0,289.625,0.0,0.0,0
0.0,0.0,13.0,135.875,0.0,2.0,0
0.0,0.0,10.0,1678.333333,0.0,2.0,0
0.0,0.0,17.0,418.3333333,0.0,0.0,0
4.0,0.0,17.0,283.7916667,0.0,2.0,0
0.0,0.0,55.0,4156.9,0.0,2.0,0
7.0,0.0,23.0,297.125,0.0,0.0,0
0.0,0.0,13.0,562.25,34.97250838,0.0,1
5.0,0.0,470.0,14129.8808,13.38149414,2.0,1
2.0,1.0,67.0,4868.0,48.45370723,2.0,1
5.0,2.0,32.0,1195.583333,32.0201901,2.0,1
0.0,0.0,5.0,118.75,0.0,0.0,0
3.0,0.0,46.0,1048.107143,20.88414313,2.0,1
0.0,0.0,17.0,349.375,0.0,2.0,0
0.0,0.0,10.0,190.0,0.0,2.0,0
6.0,1.0,68.0,2822.172118,0.0,2.0,0
3.0,1.0,4.0,96.0,0.0,2.0,0
0.0,0.0,3.0,112.0,0.0,2.0,0
10.0,1.0,58.0,2528.287431,5.552517289,2.0,0
5.0,0.0,27.0,677.8833333,0.0,0.0,0
9.0,0.0,124.0,3959.145344,3.464444066,2.0,1
4.0,0.0,152.0,4307.409559,0.305312057,2.0,1
2.0,0.0,26.0,1960.475,33.69233226,2.0,1
3.0,1.0,86.0,1789.954762,5.523782302,2.0,0
0.0,1.0,44.0,2284.488095,0.0,2.0,0
6.0,1.0,141.0,6481.483333,1.257438906,2.0,0
0.0,0.0,3.0,74.5,0.0,0.0,0
0.0,0.0,21.0,1051.166667,14.14084367,0.0,1
0.0,3.0,76.0,1966.092332,0.0,2.0,1
0.0,0.0,5.0,127.5,0.0,2.0,0
8.0,0.0,207.0,5160.451362,0.0,2.0,0
1.0,0.0,26.0,651.0666667,0.0,2.0,0
1.0,0.0,16.0,565.4166667,0.0,2.0,0
0.0,0.0,6.0,77.0,0.0,2.0,0
0.0,0.0,28.0,1250.125,0.0,2.0,0
5.0,0.0,35.0,572.9761905,0.0,2.0,0
1.0,0.0,39.0,2555.994444,0.0,2.0,0
0.0,0.0,8.0,113.6666667,0.0,2.0,0
0.0,0.0,18.0,706.05,0.0,2.0,0
3.0,1.0,130.0,4737.087716,43.77424082,2.0,1
1.0,0.0,2.0,25.75,0.0,0.0,0
3.0,5.0,218.0,8205.68794,1.18073661,2.0,1
9.0,1.0,41.0,1933.244444,0.0,2.0,0
7.0,3.0,34.0,886.4791667,77.801588,0.0,1
3.0,0.0,35.0,1000.8,0.0,2.0,0
7.0,4.0,37.0,729.7916667,60.42298474,2.0,1
0.0,0.0,12.0,335.0,0.0,2.0,0
0.0,0.0,8.0,96.0,0.0,2.0,0
3.0,0.0,2.0,96.25,0.0,1.0,0
0.0,0.0,24.0,386.75,0.0,2.0,0
9.0,2.0,51.0,1788.370821,8.21617792,2.0,1
0.0,0.0,11.0,251.2916667,0.0,2.0,0
2.0,0.0,56.0,656.7681818,0.0,2.0,0
2.0,0.0,33.0,968.6444444,0.0,2.0,0
0.0,0.0,3.0,159.0,0.0,2.0,0
0.0,0.0,47.0,2455.147619,0.0,2.0,0
0.0,0.0,6.0,203.0,0.0,2.0,0
1.0,1.0,62.0,1524.962997,83.96813664,0.0,1
2.0,0.0,10.0,341.25,0.0,2.0,0
4.0,6.0,104.0,8130.964914,5.907475939,2.0,1
1.0,2.0,126.0,5276.227193,0.0,2.0,0
0.0,0.0,24.0,381.3583333,0.0,2.0,0
3.0,2.0,3.0,23.0,0.0,2.0,0
9.0,3.0,79.0,3497.214286,32.59864309,2.0,0
3.0,0.0,71.0,2065.838165,0.0,2.0,0
2.0,0.0,81.0,1441.910588,2.76959892,2.0,0
1.0,0.0,50.0,2330.727381,0.0,2.0,0
4.0,1.0,62.0,2910.632251,25.05062136,2.0,1
0.0,0.0,9.0,1626.0,0.0,2.0,0
0.0,0.0,74.0,2719.734091,0.0,2.0,0
7.0,2.0,80.0,2170.286706,25.76598645,2.0,1
0.0,0.0,20.0,837.25,0.0,2.0,0
3.0,1.0,62.0,2038.772727,17.60269465,2.0,0
6.0,0.0,17.0,1494.25,0.0,2.0,0
0.0,0.0,8.0,249.0,0.0,2.0,0
0.0,0.0,6.0,316.25,0.0,2.0,0
2.0,0.0,25.0,243.1666667,0.0,2.0,0
3.0,0.0,21.0,1469.666667,0.0,2.0,0
10.0,1.0,245.0,7793.158685,59.42458922,2.0,1
2.0,0.0,7.0,416.5,0.0,2.0,0
0.0,0.0,41.0,1130.92619,0.0,0.0,0
0.0,0.0,10.0,371.5,0.0,2.0,0
2.0,0.0,51.0,2587.766667,21.47448516,2.0,1
1.0,0.0,6.0,125.0,0.0,2.0,0
0.0,0.0,2.0,39.33333333,0.0,2.0,0
1.0,0.0,63.0,1405.327056,8.44235219,2.0,1
0.0,0.0,15.0,612.0,0.0,2.0,0
0.0,0.0,8.0,183.0,0.0,2.0,0
7.0,1.0,22.0,1032.75,16.98117776,2.0,0
8.0,0.0,3.0,87.5,0.0,0.0,0
2.0,0.0,29.0,1279.089286,35.60912359,2.0,1
1.0,0.0,1.0,0.0,0.0,0.0,1
3.0,0.0,6.0,53.375,0.0,2.0,0
4.0,0.0,31.0,1028.533333,77.66478213,2.0,0
2.0,0.0,11.0,976.0,0.0,2.0,0
0.0,2.0,43.0,760.875,0.0,2.0,0
6.0,0.0,35.0,1760.613095,16.81772593,2.0,1
0.0,0.0,7.0,284.5,128.4686939,2.0,1
9.0,7.0,113.0,3312.879422,0.0,2.0,1
0.0,0.0,10.0,348.25,0.0,2.0,0
2.0,0.0,19.0,921.6,55.46963196,2.0,1
0.0,0.0,8.0,83.5,0.0,2.0,0
0.0,0.0,7.0,244.25,0.0,2.0,0
0.0,0.0,7.0,151.4166667,0.0,1.0,0
2.0,0.0,14.0,553.3333333,0.0,2.0,0
0.0,0.0,6.0,612.5,0.0,2.0,0
0.0,0.0,11.0,109.5,0.0,0.0,0
0.0,0.0,116.0,5389.883333,0.0,2.0,0
3.0,0.0,23.0,625.3,0.0,2.0,0
7.0,1.0,101.0,3094.366667,56.72227169,2.0,1
0.0,0.0,27.0,630.75,0.0,2.0,0
0.0,0.0,7.0,276.1666667,55.31956658,2.0,0
7.0,0.0,60.0,1316.434982,0.0,2.0,0
6.0,1.0,60.0,2719.654762,0.0,2.0,0
9.0,0.0,6.0,744.1666667,0.0,2.0,0
0.0,0.0,6.0,163.0,0.0,2.0,0
0.0,0.0,5.0,200.9333333,0.0,2.0,0
4.0,2.0,114.0,3616.008121,0.0,2.0,0
2.0,1.0,21.0,696.225,0.0,2.0,0
0.0,0.0,9.0,275.1666667,0.0,2.0,0
0.0,2.0,45.0,2984.130952,0.0,2.0,0
2.0,0.0,132.0,4424.916667,14.99601118,2.0,1
0.0,0.0,5.0,168.9,0.0,0.0,0
7.0,0.0,22.0,250.0357143,0.0,0.0,0
2.0,0.0,29.0,1352.133333,34.60160214,2.0,1
0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.0,11.0,169.375,0.0,2.0,0
5.0,0.0,13.0,1183.05,0.0,2.0,0
0.0,0.0,8.0,158.25,0.0,2.0,0
0.0,0.0,20.0,513.3333333,0.0,2.0,0
12.0,2.0,33.0,2032.599702,5.730539288,2.0,0
0.0,0.0,2.0,0.0,0.0,2.0,0
0.0,0.0,22.0,464.6583333,0.0,2.0,0
0.0,0.0,69.0,1238.586029,0.0,2.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
0.0,0.0,69.0,3621.066667,0.0,2.0,1
1.0,0.0,57.0,1836.775,0.0,2.0,0
0.0,0.0,3.0,23.0,0.0,2.0,0
0.0,0.0,16.0,898.7583333,0.0,2.0,1
4.0,0.0,326.0,11945.62954,0.0,2.0,1
0.0,0.0,16.0,824.2291667,0.0,2.0,1
0.0,0.0,41.0,451.7142857,0.0,2.0,0
1.0,0.0,33.0,636.5833333,0.0,0.0,0
6.0,0.0,27.0,830.1041667,0.0,2.0,0
0.0,0.0,10.0,249.5,0.0,2.0,0
1.0,0.0,57.0,2689.291667,0.0,2.0,0
0.0,0.0,57.0,2167.126924,12.360043,2.0,1
0.0,0.0,8.0,943.5,0.0,2.0,0
0.0,0.0,5.0,62.5,0.0,0.0,0
6.0,0.0,176.0,5505.401209,10.59423174,2.0,1
9.0,0.0,8.0,407.5,0.0,2.0,0
0.0,0.0,28.0,363.25,0.0,2.0,0
0.0,0.0,27.0,610.1916667,0.0,2.0,0
7.0,4.0,26.0,1357.833333,18.26940096,0.0,1
0.0,0.0,8.0,97.0,0.0,2.0,1
0.0,0.0,4.0,133.5,0.0,0.0,0
1.0,0.0,17.0,336.5833333,0.0,2.0,0
4.0,0.0,188.0,8618.031872,0.0,2.0,0
0.0,0.0,15.0,281.7380952,57.82473775,0.0,1
0.0,0.0,1.0,0.0,0.0,2.0,0
3.0,1.0,13.0,308.5,0.0,0.0,0
0.0,0.0,5.0,1289.0,0.0,2.0,0
2.0,0.0,34.0,409.5,0.0,2.0,0
5.0,0.0,34.0,2348.8125,0.0,2.0,0
0.0,1.0,0.0,0.0,0.0,2.0,0
4.0,0.0,27.0,687.5,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,2.0,0
5.0,0.0,18.0,628.5833333,37.02263046,2.0,1
12.0,5.0,90.0,1996.565909,0.0,2.0,0
1.0,1.0,77.0,2476.154789,0.0,2.0,1
0.0,0.0,18.0,211.4166667,0.0,2.0,0
1.0,0.0,81.0,2930.722222,0.0,2.0,1
2.0,0.0,10.0,268.0,59.51850423,0.0,1
3.0,0.0,32.0,4316.833333,42.70505393,1.0,1
0.0,1.0,82.0,2710.381731,0.0,2.0,1
9.0,2.0,45.0,2904.922294,0.0,2.0,0
0.0,0.0,8.0,427.75,0.0,0.0,0
1.0,0.0,14.0,988.0625,68.84905671,2.0,1
0.0,0.0,3.0,428.5,0.0,2.0,1
2.0,0.0,29.0,2999.716667,0.0,2.0,0
5.0,2.0,19.0,1328.5,14.78422174,2.0,0
0.0,0.0,48.0,691.3572797,0.0,2.0,0
0.0,0.0,28.0,912.4348485,0.0,2.0,0
8.0,0.0,21.0,780.5833333,25.03946022,0.0,1
0.0,0.0,65.0,1931.512121,0.0,2.0,0
0.0,0.0,18.0,2334.916667,0.0,2.0,0
